dataset_id,observacao_id,longitude_grau,latitude_grau,ano,camada_id,profundidade_inicial_cm,profundidade_final_cm,fracao_grossa_gkg,fracao_argila_gkg,fracao_silte_gkg,fracao_areia_gkg
ctb0080,Cerr1III,-55.1353494956473,-15.8466536189416,2009,1,0,10,124,375,100,525
ctb0080,Cerr21,-55.1366096462093,-15.8466644481543,2010,1,0,10,127,324,134,542
ctb0080,Cerr2II,-55.1356980215528,-15.8463132295618,2011,1,0,10,123,375,83,542
ctb0080,Cerr2III,-55.1358603554825,-15.8459170207582,2009,1,0,10,134,341,100,559
ctb0080,D1(Brizantao),-55.4083115216926,-16.3058336542259,2010,1,0,20,139,104,27,869
ctb0080,D1(Cambarazal),-56.2842005418384,-16.5533379902105,2010,1,0,20,155,228,367,405
ctb0080,D1(Espinhal),-56.2904947862395,-16.5211066669774,2011,1,0,20,129,484,267,249
ctb0080,D1(LVd),-55.3117282492083,-16.138154044293,2009,1,0,20,114,434,117,449
ctb0080,D1(RQo),-55.4123357612993,-16.3139160924948,2008,1,0,20,126,76,31,893
ctb0080,D1(Soja),-55.3734974473721,-16.2403206555398,2008,1,0,20,112,505,154,341
ctb0080,D2(Brizantao),-55.4082977900252,-16.3063757858143,2009,1,0,20,118,114,33,853
ctb0080,D2(Cambarazal),-56.2843149773704,-16.552805055549,2008,1,0,20,158,208,283,509
ctb0080,D2(Espinhal),-56.2909433744198,-16.5214336089442,2010,1,0,20,128,501,266,233
ctb0080,D2(LVd),-55.3113295397908,-16.1377622945617,2008,1,0,20,121,454,130,416
ctb0080,D2(RQo),-55.4126202690217,-16.3134482909764,2011,1,0,20,139,114,30,856
ctb0080,D2(Soja),-55.3729847648335,-16.2400998348117,2011,1,0,20,104,509,166,325
ctb0080,D2+(Brizantao),-55.4086332346108,-16.3053932492536,2010,1,0,20,128,101,30,869
ctb0080,D2+(Cambarazal),-56.2836749110035,-16.553553134411,2010,1,0,20,143,211,334,455
ctb0080,D2+(Espinhal),-56.2899707402319,-16.5209150601559,2008,1,0,20,118,551,266,183
ctb0080,D2+(LVd),-55.311976614249,-16.1386349749247,2008,1,0,20,114,481,136,383
ctb0080,D2+(RQo),-55.4117918623437,-16.3140566042524,2009,1,0,20,135,67,36,897
ctb0080,D2+(Soja),-55.3738870476291,-16.2407212757989,2011,1,0,20,94,579,196,225
ctb0080,D31(Brizantao),-55.4084653175747,-16.305328725341,2008,1,0,20,120,104,27,869
ctb0080,D31(Cambarazal),-56.2845024487794,-16.5527966584706,2009,1,0,20,148,228,417,355
ctb0080,D31(Espinhal),-56.2911308153453,-16.5214252046548,2008,1,0,20,107,567,284,149
ctb0080,D31(LVd),-55.3114800382499,-16.1376550405049,2011,1,0,20,118,475,126,399
ctb0080,D31(RQo),-55.4125654337262,-16.3132852086993,2010,1,0,20,131,74,34,892
ctb0080,D31(Soja),-55.3729862485606,-16.2399191027854,2011,1,0,20,98,559,167,274
ctb0080,D31+(Brizantao),-55.4081472011186,-16.3064830996792,2011,1,0,20,130,114,33,853
ctb0080,D31+(Cambarazal),-56.2835525403764,-16.5536973456159,2009,1,0,20,150,178,233,589
ctb0080,D31+(Espinhal),-56.2899057765933,-16.5207430896431,2011,1,0,20,132,534,217,249
ctb0080,D31+(LVd),-55.3120899471931,-16.1385003151797,2010,1,0,20,115,454,130,416
ctb0080,D31+(RQo),-55.4118559818545,-16.3142287936696,2009,1,0,20,131,94,34,872
ctb0080,D31+(Soja),-55.373991126786,-16.2405774782553,2008,1,0,20,94,575,167,258
ctb0080,D32(Brizantao),-55.408772643221,-16.3055117821198,2011,1,0,20,119,101,30,869
ctb0080,D32(Cambarazal),-56.284249975877,-16.5526421228918,2011,1,0,20,153,211,367,422
ctb0080,D32(Espinhal),-56.2908116929999,-16.5215687547562,2009,1,0,20,113,584,283,133
ctb0080,D32(LVd),-55.3112719171205,-16.1379425802414,2009,1,0,20,117,478,130,392
ctb0080,D32(RQo),-55.4127880488015,-16.3135308856816,2010,1,0,20,141,107,30,863
ctb0080,D32(Soja),-55.372862125935,-16.2402254152349,2011,1,0,20,100,542,184,274
ctb0080,D32+(Brizantao),-55.4084561320071,-16.3064673496302,2011,1,0,20,136,117,30,853
ctb0080,D32+(Cambarazal),-56.2836474979259,-16.553363212205,2010,1,0,20,114,445,450,105
ctb0080,D32+(Espinhal),-56.289885844186,-16.5210684431024,2009,1,0,20,128,584,217,199
ctb0080,D32+(LVd),-55.3119003706065,-16.1388060763855,2011,1,0,20,112,475,129,396
ctb0080,D32+(RQo),-55.4116238642406,-16.3140011188792,2011,1,0,20,136,134,30,836
ctb0080,D32+(Soja),-55.3738202356177,-16.2408834331075,2010,1,0,20,103,508,118,374
ctb0080,D41(Brizantao),-55.4084654633714,-16.3053106519385,2011,1,0,20,130,101,30,869
ctb0080,D41(Cambarazal),-56.2845117872573,-16.5528057299029,2011,1,0,20,150,228,417,355
ctb0080,D41(Espinhal),-56.2911213788595,-16.521443251635,2009,1,0,20,116,601,333,66
ctb0080,D41(LVd),-55.3114986593315,-16.1376642249423,2011,1,0,20,121,454,130,416
ctb0080,D41(RQo),-55.4125467188036,-16.313285068211,2009,1,0,20,131,114,30,856
ctb0080,D41(Soja),-55.3729863969322,-16.2399010295826,2009,1,0,20,98,559,167,274
ctb0080,D41+(Brizantao),-55.408128486873,-16.3064829588555,2009,1,0,20,138,101,30,869
ctb0080,D41+(Cambarazal),-56.2835337964948,-16.55369728131,2008,1,0,20,155,178,233,589
ctb0080,D41+(Espinhal),-56.2898870358768,-16.5207430260359,2009,1,0,20,112,551,350,99
ctb0080,D41+(LVd),-55.3121086448456,-16.13850046309,2008,1,0,20,113,484,167,349
ctb0080,D41+(RQo),-55.4118747696455,-16.3142198975185,2008,1,0,20,137,74,34,892
ctb0080,D41+(Soja),-55.3740097604209,-16.2405866581522,2010,1,0,20,101,526,166,308
ctb0080,D42(Brizantao),-55.4084464576355,-16.3053466579573,2009,1,0,20,121,104,27,869
ctb0080,D42(Cambarazal),-56.284511887521,-16.5527786119296,2008,1,0,20,151,245,433,322
ctb0080,D42(Espinhal),-56.2911495891775,-16.521416228788,2008,1,0,20,118,588,329,83
ctb0080,D42(LVd),-55.3114708424406,-16.1376368935639,2010,1,0,20,118,475,142,383
ctb0080,D42(RQo),-55.412584148649,-16.313285349186,2009,1,0,20,128,94,33,873
ctb0080,D42(Soja),-55.3729675408535,-16.2399189594091,2010,1,0,20,100,539,170,291
ctb0080,D42+(Brizantao),-55.4081564124058,-16.3065012434881,2008,1,0,20,121,108,26,866
ctb0080,D42+(Cambarazal),-56.283571250791,-16.5537064492418,2010,1,0,20,152,185,226,589
ctb0080,D42+(Espinhal),-56.2898963400316,-16.5207611365659,2011,1,0,20,111,571,313,116
ctb0080,D42+(LVd),-55.3120901001198,-16.138482242213,2009,1,0,20,114,488,133,379
ctb0080,D42+(RQo),-55.4118558362801,-16.3142468670862,2009,1,0,20,138,76,33,891
ctb0080,D42+(Soja),-55.3739819211855,-16.2405593333985,2009,1,0,20,97,542,184,274
ctb0080,D43(Brizantao),-55.4087724974501,-16.3055298555246,2010,1,0,20,125,97,34,869
ctb0080,D43(Cambarazal),-56.2842687530916,-16.5526331478051,2009,1,0,20,153,211,367,422
ctb0080,D43(Espinhal),-56.2908023887222,-16.5215506442633,2011,1,0,20,105,617,334,49
ctb0080,D43(LVd),-55.3112533725252,-16.137924359303,2010,1,0,20,120,488,129,383
ctb0080,D43(RQo),-55.4127974790166,-16.3135219192033,2010,1,0,20,135,94,33,873
ctb0080,D43(Soja),-55.3728622743207,-16.2402073420337,2011,1,0,20,102,575,184,241
ctb0080,D43+(Brizantao),-55.4084374177601,-16.306467208834,2011,1,0,20,137,97,30,873
ctb0080,D43+(Cambarazal),-56.2836381929276,-16.5533451014129,2008,1,0,20,130,211,317,472
ctb0080,D43+(Espinhal),-56.2898858772889,-16.5210594037396,2011,1,0,20,119,584,333,83
ctb0080,D43+(LVd),-55.3118817494016,-16.138796891972,2008,1,0,20,110,517,134,349
ctb0080,D43+(RQo),-55.4116240098337,-16.3139830454642,2011,1,0,20,137,77,30,893
ctb0080,D43+(Soja),-55.3738014536591,-16.2408923264009,2011,1,0,20,103,526,149,325
ctb0080,D44(Brizantao),-55.4087915031507,-16.3054938494734,2010,1,0,20,120,101,30,869
ctb0080,D44(Cambarazal),-56.284240670853,-16.5526240121244,2009,1,0,20,153,219,359,422
ctb0080,D44(Espinhal),-56.2908022564774,-16.5215868017203,2011,1,0,20,115,567,350,83
ctb0080,D44(LVd),-55.3112717641251,-16.1379606532013,2009,1,0,20,118,491,126,383
ctb0080,D44(RQo),-55.4127879033179,-16.3135489591074,2009,1,0,20,138,94,37,869
ctb0080,D44(Soja),-55.3728526236809,-16.2402434167413,2011,1,0,20,99,592,167,241
ctb0080,D44+(Brizantao),-55.4084653433229,-16.3064854934281,2011,1,0,20,139,127,37,836
ctb0080,D44+(Cambarazal),-56.2836286871487,-16.5533812265532,2010,1,0,20,128,219,326,455
ctb0080,D44+(Espinhal),-56.2898764407087,-16.5210774506603,2008,1,0,20,105,601,333,66
ctb0080,D44+(LVd),-55.311909642973,-16.1388151868328,2011,1,0,20,110,521,133,346
ctb0080,D44+(RQo),-55.4116143611559,-16.3140191220054,2011,1,0,20,137,127,30,843
ctb0080,D44+(Soja),-55.3738294412148,-16.240901577971,2008,1,0,20,98,559,167,274
ctb0080,E1(Brizantao),-55.4064606429041,-16.3055937893145,2010,1,0,20,138,97,30,873
ctb0080,E1(Cambarazal),-56.285432628985,-16.5546981255255,2009,1,0,20,150,299,433,268
ctb0080,E1(Espinhal),-56.2894211307104,-16.5225854968527,2011,1,0,20,114,601,316,83
ctb0080,E1(LVd),-55.3091847665039,-16.1393087244435,2011,1,0,20,109,484,100,416
ctb0080,E1(RQo),-55.410610016662,-16.3132343718956,2010,1,0,20,120,127,30,843
ctb0080,E1(Soja),-55.3748917326523,-16.2379816673977,2008,1,0,20,101,520,170,310
ctb0080,E2(Brizantao),-55.406390165853,-16.3050510239092,2008,1,0,20,122,101,33,866
ctb0080,E2(Cambarazal),-56.2852001657553,-16.5542001608026,2008,1,0,20,148,195,350,455
ctb0080,E2(Espinhal),-56.2899358101102,-16.5227770733767,2008,1,0,20,115,584,300,116
ctb0080,E2(LVd),-55.3090489767845,-16.1387834979289,2009,1,0,20,108,481,120,399
ctb0080,E2(RQo),-55.4109131691174,-16.3127757502805,2010,1,0,20,131,127,30,843
ctb0080,E2(Soja),-55.3743696260983,-16.2377698153903,2009,1,0,20,109,557,166,277
ctb0080,E2+(Brizantao),-55.4066811987063,-16.3060924988913,2009,1,0,20,120,104,27,869
ctb0080,E2+(Cambarazal),-56.2848883852562,-16.5548770512287,2011,1,0,20,153,262,416,322
ctb0080,E2+(Espinhal),-56.288897015634,-16.5224119659654,2008,1,0,20,118,539,302,159
ctb0080,E2+(LVd),-55.3094050030514,-16.139798471769,2008,1,0,20,109,481,123,396
ctb0080,E2+(RQo),-55.4100751119516,-16.3134201331324,2011,1,0,20,121,137,31,832
ctb0080,E2+(Soja),-55.3753096895371,-16.2383463533051,2011,1,0,20,96,557,166,277
ctb0080,E31(Brizantao),-55.4062125279499,-16.3050316112681,2010,1,0,20,120,101,30,869
ctb0080,E31(Cambarazal),-56.285303858378,-16.5540378058027,2008,1,0,20,142,378,433,189
ctb0080,E31(Espinhal),-56.2901047762003,-16.5226962915563,2009,1,0,20,114,551,333,116
ctb0080,E31(LVd),-55.3092180215845,-16.1386944667906,2009,1,0,20,108,467,117,416
ctb0080,E31(RQo),-55.4107926877806,-16.3126302488726,2010,1,0,20,127,74,36,890
ctb0080,E31(Soja),-55.374464497656,-16.237607872569,2011,1,0,20,115,523,167,310
ctb0080,E31+(Brizantao),-55.4068039356354,-16.3059578646266,2008,1,0,20,118,101,37,862
ctb0080,E31+(Cambarazal),-56.2847847252269,-16.5550303666538,2009,1,0,20,143,378,433,189
ctb0080,E31+(Espinhal),-56.2888414229445,-16.5222400270151,2010,1,0,20,104,542,298,160
ctb0080,E31+(LVd),-55.3095830145832,-16.1397546968476,2009,1,0,20,114,451,137,412
ctb0080,E31+(RQo),-55.4102051691875,-16.3135385951799,2011,1,0,20,121,137,30,833
ctb0080,E31+(Soja),-55.3754880041025,-16.2382754203134,2010,1,0,20,92,573,184,243
ctb0080,E32(Brizantao),-55.4065772338369,-16.305061470186,2008,1,0,20,132,104,27,869
ctb0080,E32(Cambarazal),-56.285293317849,-16.5543541500966,2010,1,0,20,146,228,283,489
ctb0080,E32(Espinhal),-56.2899913708157,-16.5229580514334,2009,1,0,20,111,588,329,83
ctb0080,E32(LVd),-55.3088711959016,-16.1388001630773,2011,1,0,20,110,451,116,433
ctb0080,E32(RQo),-55.4111001720971,-16.3127952299069,2010,1,0,20,125,74,36,890
ctb0080,E32(Soja),-55.3742748284971,-16.2379227215442,2009,1,0,20,113,533,157,310
ctb0080,E32+(Brizantao),-55.4066050281684,-16.3062545955439,2008,1,0,20,117,97,34,869
ctb0080,E32+(Cambarazal),-56.2846915732446,-16.5548763771456,2010,1,0,20,132,411,434,155
ctb0080,E32+(Espinhal),-56.28877470259,-16.5225471422482,2009,1,0,20,117,551,333,116
ctb0080,E32+(LVd),-55.3092359573339,-16.1398875029642,2010,1,0,20,115,445,130,425
ctb0080,E32+(RQo),-55.409888181451,-16.3133916158557,2010,1,0,20,121,114,31,855
ctb0080,E32+(Soja),-55.3753550511233,-16.238518406843,2009,1,0,20,89,586,171,243
ctb0080,E41(Brizantao),-55.4062126739474,-16.3050135378847,2008,1,0,20,120,104,27,869
ctb0080,E41(Cambarazal),-56.2853131969525,-16.5540468772019,2010,1,0,20,136,378,450,172
ctb0080,E41(Espinhal),-56.2901234840114,-16.5227053945134,2011,1,0,20,109,601,333,66
ctb0080,E41(LVd),-55.309227293812,-16.1387035773424,2009,1,0,20,121,401,116,483
ctb0080,E41(RQo),-55.4108021180305,-16.3126212824869,2009,1,0,20,130,127,30,843
ctb0080,E41(Soja),-55.3744832051617,-16.2376080157937,2008,1,0,20,115,557,166,277
ctb0080,E41+(Brizantao),-55.4068226498198,-16.3059580055632,2011,1,0,20,121,104,30,866
ctb0080,E41+(Cambarazal),-56.284765981211,-16.5550303024535,2008,1,0,20,147,349,396,255
ctb0080,E41+(Espinhal),-56.2888414892527,-16.5222219482957,2008,1,0,20,111,532,301,167
ctb0080,E41+(LVd),-55.3096017123289,-16.1397548449891,2010,1,0,20,113,438,146,416
ctb0080,E41+(RQo),-55.4102238841125,-16.3135387358777,2009,1,0,20,120,147,30,823
ctb0080,E41+(Soja),-55.3754878559716,-16.2382934935412,2008,1,0,20,93,623,167,210
ctb0080,E42(Brizantao),-55.406193740858,-16.3050405069767,2008,1,0,20,121,101,33,866
ctb0080,E42(Cambarazal),-56.2852851812315,-16.554019663003,2008,1,0,20,125,445,433,122
ctb0080,E42(Espinhal),-56.2901048423925,-16.5226782128326,2008,1,0,20,110,601,316,83
ctb0080,E42(LVd),-55.3092088259526,-16.1386763197691,2008,1,0,20,116,417,134,449
ctb0080,E42(RQo),-55.4107831847017,-16.3126482519628,2009,1,0,20,130,147,30,823
ctb0080,E42(Soja),-55.3744552180118,-16.2375987643461,2008,1,0,20,112,533,157,310
ctb0080,E42+(Brizantao),-55.4068040815882,-16.3059397912396,2008,1,0,20,121,108,26,866
ctb0080,E42+(Cambarazal),-56.2847940304092,-16.5550484773995,2009,1,0,20,147,362,383,255
ctb0080,E42+(Espinhal),-56.2888226820876,-16.5222399633066,2008,1,0,20,107,533,302,165
ctb0080,E42+(LVd),-55.3095643934216,-16.1397455122341,2010,1,0,20,113,441,126,433
ctb0080,E42+(RQo),-55.4102050234703,-16.3135566685833,2010,1,0,20,121,94,31,875
ctb0080,E42+(Soja),-55.3755067857446,-16.2382665268395,2010,1,0,20,89,586,171,243
ctb0080,E43(Brizantao),-55.4065864449219,-16.3050796140474,2009,1,0,20,124,104,37,859
ctb0080,E43(Cambarazal),-56.28530262305,-16.5543722608213,2009,1,0,20,136,195,183,622
ctb0080,E43(Espinhal),-56.2900101779491,-16.5229400363169,2009,1,0,20,103,617,300,83
ctb0080,E43(LVd),-55.3088620002988,-16.1387820160435,2011,1,0,20,110,441,110,449
ctb0080,E43(RQo),-55.4111003177261,-16.3127771564944,2010,1,0,20,127,114,31,855
ctb0080,E43(Soja),-55.3742936101479,-16.2379138281794,2010,1,0,20,119,466,157,377
ctb0080,E43+(Brizantao),-55.4065863869459,-16.3062454178933,2010,1,0,20,122,104,34,862
ctb0080,E43+(Cambarazal),-56.284682234662,-16.5548673057188,2009,1,0,20,134,411,434,155
ctb0080,E43+(Espinhal),-56.2887559617036,-16.5225470785325,2010,1,0,20,121,451,266,283
ctb0080,E43+(LVd),-55.3092266850565,-16.1398783924084,2011,1,0,20,112,454,130,416
ctb0080,E43+(RQo),-55.4098694665428,-16.3133914751293,2010,1,0,20,120,157,30,813
ctb0080,E43+(Soja),-55.3753362694512,-16.2385273003005,2010,1,0,20,92,570,187,243
ctb0080,E44(Brizantao),-55.4065773798017,-16.3050433967994,2011,1,0,20,143,108,30,862
ctb0080,E44(Cambarazal),-56.2853027566004,-16.5543361035225,2011,1,0,20,154,245,250,505
ctb0080,E44(Espinhal),-56.2899820665549,-16.5229399409067,2010,1,0,20,108,634,317,49
ctb0080,E44(LVd),-55.3088523450293,-16.1388180878158,2010,1,0,20,110,451,133,416
ctb0080,E44(RQo),-55.4111093839004,-16.3128133736259,2011,1,0,20,127,127,31,842
ctb0080,E44(Soja),-55.3742560468448,-16.2379316149072,2011,1,0,20,123,490,167,343
ctb0080,E44+(Brizantao),-55.4066143122871,-16.3062637027149,2011,1,0,20,134,108,33,859
ctb0080,E44+(Cambarazal),-56.28469150641,-16.5548944557916,2010,1,0,20,132,432,396,172
ctb0080,E44+(Espinhal),-56.2887652658302,-16.522565189109,2008,1,0,20,131,467,284,249
ctb0080,E44+(LVd),-55.3092451530129,-16.1399056499883,2011,1,0,20,108,475,109,416
ctb0080,E44+(RQo),-55.4098976846486,-16.3133736128172,2011,1,0,20,121,147,30,823
ctb0080,E44+(Soja),-55.3753736846504,-16.2385275866099,2008,1,0,20,87,606,184,210
ctb0080,F1(Brizantao),-55.4047160587536,-16.3049389972249,2009,1,0,20,120,97,30,873
ctb0080,F1(Cambarazal),-56.2849576153701,-16.5564320715076,2009,1,0,20,140,411,417,172
ctb0080,F1(Espinhal),-56.2884409978224,-16.5241098359039,2010,1,0,20,122,501,333,166
ctb0080,F1(LVd),-55.3066598778308,-16.1404725561181,2011,1,0,20,114,451,133,416
ctb0080,F1(RQo),-55.408970105617,-16.3123544644578,2010,1,0,20,119,134,30,836
ctb0080,F1(Soja),-55.3765744673408,-16.2358256161137,2008,1,0,20,116,520,186,294
ctb0080,F2(Brizantao),-55.404804655719,-16.304397431068,2009,1,0,20,130,101,30,869
ctb0080,F2(Cambarazal),-56.2854925247951,-16.5562440744301,2009,1,0,20,144,395,416,189
ctb0080,F2(Espinhal),-56.2889840569388,-16.52422919563,2009,1,0,20,117,551,300,149
ctb0080,F2(LVd),-55.306505243264,-16.1399652531157,2008,1,0,20,111,458,113,429
ctb0080,F2(RQo),-55.4094218120069,-16.3120415586591,2008,1,0,20,117,94,33,873
ctb0080,F2(Soja),-55.3760235627011,-16.235703920137,2011,1,0,20,114,486,171,343
ctb0080,F2+(Brizantao),-55.4047117477795,-16.3054721616423,2011,1,0,20,121,108,26,866
ctb0080,F2+(Cambarazal),-56.2845345348265,-16.556792199667,2008,1,0,20,148,328,350,322
ctb0080,F2+(Espinhal),-56.2881052523989,-16.5236747989913,2009,1,0,20,108,567,317,116
ctb0080,F2+(LVd),-55.3066552745975,-16.1410147434562,2009,1,0,20,110,445,109,446
ctb0080,F2+(RQo),-55.408472048383,-16.3126127968786,2008,1,0,20,115,127,30,843
ctb0080,F2+(Soja),-55.3770682148862,-16.2360733944986,2009,1,0,20,103,577,180,243
ctb0080,F31(Brizantao),-55.4048994677535,-16.3042445128833,2009,1,0,20,136,101,33,866
ctb0080,F31(Cambarazal),-56.2856522170858,-16.556145187002,2009,1,0,20,129,475,400,125
ctb0080,F31(Espinhal),-56.2891250788456,-16.5241031223318,2010,1,0,20,118,551,316,133
ctb0080,F31(LVd),-55.3066094617446,-16.1398034131583,2010,1,0,20,110,434,113,453
ctb0080,F31(RQo),-55.4094419844965,-16.3118609654182,2011,1,0,20,120,74,34,892
ctb0080,F31(Soja),-55.3759219308817,-16.2355495107094,2011,1,0,20,99,570,187,243
ctb0080,F31+(Brizantao),-55.4048987428659,-16.3054916461183,2008,1,0,20,135,104,30,866
ctb0080,F31+(Cambarazal),-56.2843655696645,-16.5568639361044,2009,1,0,20,155,378,400,222
ctb0080,F31+(Espinhal),-56.2880965125454,-16.5235030193183,2010,1,0,20,107,529,338,133
ctb0080,F31+(LVd),-55.3068420995331,-16.1410343003919,2008,1,0,20,113,451,133,416
ctb0080,F31+(RQo),-55.408555025291,-16.3127670544831,2010,1,0,20,119,126,31,843
ctb0080,F31+(Soja),-55.3772279674462,-16.2359842435595,2009,1,0,20,94,573,167,260
ctb0080,F32(Brizantao),-55.4046262879956,-16.3044683840102,2011,1,0,20,136,104,30,866
ctb0080,F32(Cambarazal),-56.2853617832832,-16.5561170748796,2008,1,0,20,144,362,349,289
ctb0080,F32(Espinhal),-56.289002134969,-16.524410046496,2010,1,0,20,124,490,324,186
ctb0080,F32(LVd),-55.3063272311265,-16.1400090253811,2010,1,0,20,108,438,116,446
ctb0080,F32(RQo),-55.4095423648393,-16.312178024038,2010,1,0,20,119,127,30,843
ctb0080,F32(Soja),-55.3759286933848,-16.2358658638795,2009,1,0,20,98,606,184,210
ctb0080,F32+(Brizantao),-55.4045533354493,-16.3053896319157,2011,1,0,20,135,101,37,862
ctb0080,F32+(Cambarazal),-56.2845900988587,-16.556973178767,2010,1,0,20,148,395,333,272
ctb0080,F32+(Espinhal),-56.2879179088755,-16.5236560824009,2010,1,0,20,115,523,341,136
ctb0080,F32+(LVd),-55.3065325877538,-16.1411493255746,2010,1,0,20,113,471,117,412
ctb0080,F32+(RQo),-55.4082854107534,-16.3125481314898,2009,1,0,20,116,137,30,833
ctb0080,F32+(Soja),-55.3769734201518,-16.2362263021416,2010,1,0,20,100,603,187,210
ctb0080,F41(Brizantao),-55.4049181817602,-16.3042446539745,2011,1,0,20,126,101,33,866
ctb0080,F41(Cambarazal),-56.2856709945877,-16.5561362118031,2011,1,0,20,126,491,367,142
ctb0080,F41(Espinhal),-56.2891343830761,-16.5241212328936,2011,1,0,20,112,548,324,128
ctb0080,F41(LVd),-55.3066281594661,-16.1398035615609,2011,1,0,20,110,431,116,453
ctb0080,F41(RQo),-55.409432772887,-16.3118428216421,2011,1,0,20,120,137,30,833
ctb0080,F41(Soja),-55.3759313585779,-16.2355405456309,2008,1,0,20,109,553,170,277
ctb0080,F41+(Brizantao),-55.4048986698055,-16.3055006828039,2011,1,0,20,134,101,37,862
ctb0080,F41+(Cambarazal),-56.2843468589101,-16.5568548325387,2010,1,0,20,144,408,467,125
ctb0080,F41+(Espinhal),-56.2880965789285,-16.5234849406041,2009,1,0,20,116,524,343,133
ctb0080,F41+(LVd),-55.3068512950261,-16.1410524475015,2008,1,0,20,112,434,117,449
ctb0080,F41+(RQo),-55.4085736672001,-16.3127762320161,2010,1,0,20,119,133,31,836
ctb0080,F41+(Soja),-55.3772278194939,-16.2360023168065,2008,1,0,20,99,590,167,243
ctb0080,F42(Brizantao),-55.404890183805,-16.3042354056505,2011,1,0,20,138,108,30,862
ctb0080,F42(Cambarazal),-56.285642911773,-16.5561270762912,2011,1,0,20,126,411,400,189
ctb0080,F42(Espinhal),-56.2891344825092,-16.5240941148176,2008,1,0,20,122,551,333,116
ctb0080,F42(LVd),-55.3066002663207,-16.139785266044,2009,1,0,20,108,441,113,446
ctb0080,F42(RQo),-55.4094606263732,-16.3118701428698,2009,1,0,20,121,114,30,856
ctb0080,F42(Soja),-55.3759031495206,-16.235558404247,2008,1,0,20,96,590,167,243
ctb0080,F42+(Brizantao),-55.4049176031082,-16.3054737138484,2009,1,0,20,136,108,33,859
ctb0080,F42+(Cambarazal),-56.284356130694,-16.5568819826232,2011,1,0,20,153,378,433,189
ctb0080,F42+(Espinhal),-56.2880777715693,-16.523502955538,2011,1,0,20,108,534,367,99
ctb0080,F42+(LVd),-55.3068422529604,-16.1410162274794,2009,1,0,20,113,451,116,433
ctb0080,F42+(RQo),-55.4085548794319,-16.3127851278736,2011,1,0,20,118,127,30,843
ctb0080,F42+(Soja),-55.3772374690877,-16.2359662417962,2009,1,0,20,95,573,184,243
ctb0080,F43(Brizantao),-55.4046170771195,-16.3044502400805,2009,1,0,20,136,101,30,869
ctb0080,F43(Cambarazal),-56.2853805607947,-16.5561080997072,2009,1,0,20,145,378,417,205
ctb0080,F43(Espinhal),-56.2889833607494,-16.5244190221516,2009,1,0,20,114,534,317,149
ctb0080,F43(LVd),-55.306318035722,-16.1399908782565,2008,1,0,20,111,451,116,433
ctb0080,F43(RQo),-55.4095425106034,-16.312159950638,2011,1,0,20,119,115,31,854
ctb0080,F43(Soja),-55.3759100600626,-16.2358566841791,2008,1,0,20,105,573,184,243
ctb0080,F43+(Brizantao),-55.4045441245457,-16.3053714879811,2010,1,0,20,139,97,30,873
ctb0080,F43+(Cambarazal),-56.2845806599031,-16.5569912252964,2008,1,0,20,149,345,350,305
ctb0080,F43+(Espinhal),-56.2879085715811,-16.5236470111461,2008,1,0,20,107,551,333,116
ctb0080,F43+(LVd),-55.3065139666363,-16.1411401406967,2011,1,0,20,114,458,130,412
ctb0080,F43+(RQo),-55.4082665500557,-16.3125660640167,2008,1,0,20,114,147,30,823
ctb0080,F43+(Soja),-55.3769547127515,-16.2362261591481,2011,1,0,20,102,586,171,243
ctb0080,F44(Brizantao),-55.4046449289537,-16.3044775618128,2011,1,0,20,136,104,37,859
ctb0080,F44(Cambarazal),-56.285343072549,-16.5561079714037,2008,1,0,20,117,462,366,172
ctb0080,F44(Espinhal),-56.289011472352,-16.5244191177048,2010,1,0,20,122,517,367,116
ctb0080,F44(LVd),-55.306317728793,-16.1400270240751,2010,1,0,20,108,467,121,412
ctb0080,F44(RQo),-55.4095236500478,-16.312177883291,2008,1,0,20,115,74,33,893
ctb0080,F44(Soja),-55.3759378989961,-16.2358840086559,2010,1,0,20,103,557,166,277
ctb0080,F44+(Brizantao),-55.4045345482624,-16.3053985274669,2009,1,0,20,122,101,33,866
ctb0080,F44+(Cambarazal),-56.2846088096367,-16.5569822823117,2008,1,0,20,137,211,267,522
ctb0080,F44+(Espinhal),-56.2879084719791,-16.5236741292158,2009,1,0,20,112,567,350,83
ctb0080,F44+(LVd),-55.3065417832215,-16.1411674726951,2010,1,0,20,112,478,113,409
ctb0080,F44+(RQo),-55.408294841101,-16.3125391652256,2008,1,0,20,116,94,34,872
